SPNO,Species_Name,Sex,Size,Chela,Shell_Cond,Egg_Color,Egg_Cond,Clutch,Random,Collection_Comments,ANOM_ID,PCR_result,Year,Specific_Location,General_Location,Collected_By,Reference_NO,DNA_Plate_No,DNA_Well_No,Host_Tissue,Preservative,Sample_Status,C_V_H,CRUISE,VESSEL,HAUL,START_TIME,STRATUM,START_LATITUDE,START_LONGITUDE,STATIONID,GEAR_DEPTH,BOTTOM_DEPTH,SURFACE_TEMP,Bottom_Temp,Maturity
20141055,Chionoecetes bairdi,1,94,,2,,,,,,,0,2014,2014Index1,BS,SAP,,10,G7,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_204,201401,162,204,7/31/2014 11:45,61,58.96502,-175.72303,M-29,131,133,11,2.3,3
20141056,Chionoecetes bairdi,2,23,,2,0,0,0,,,,1,2014,2014Index1,BS,SAP,,10,H7,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_205,201401,162,205,7/31/2014 15:21,61,58.74186,-175.00907,L-28,140,142,11.4,3.7,0
20141057,Chionoecetes bairdi,2,34,,2,0,0,0,,,,1,2014,2014Index1,BS,SAP,,10,A8,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_205,201401,162,205,7/31/2014 15:21,61,58.74186,-175.00907,L-28,140,142,11.4,3.7,0
20141058,Chionoecetes bairdi,1,23,,2,,,,,,,1,2014,2014Index1,BS,SAP,,10,B8,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_205,201401,162,205,7/31/2014 15:21,61,58.74186,-175.00907,L-28,140,142,11.4,3.7,3
20141059,Chionoecetes bairdi,2,44,,2,0,0,0,,,,1,2014,2014Index1,BS,SAP,,10,C8,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_205,201401,162,205,7/31/2014 15:21,61,58.74186,-175.00907,L-28,140,142,11.4,3.7,0
20141060,Chionoecetes bairdi,2,33,,2,0,0,0,,,,0,2014,2014Index1,BS,SAP,,10,D8,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_205,201401,162,205,7/31/2014 15:21,61,58.74186,-175.00907,L-28,140,142,11.4,3.7,0
20141061,Chionoecetes bairdi,2,49,,2,0,0,0,,,,0,2014,2014Index1,BS,SAP,,10,E8,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_205,201401,162,205,7/31/2014 15:21,61,58.74186,-175.00907,L-28,140,142,11.4,3.7,0
20141063,Chionoecetes bairdi,1,29,,2,,,,,,,0,2014,2014Index1,BS,SAP,,10,G8,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_205,201401,162,205,7/31/2014 15:21,61,58.74186,-175.00907,L-28,140,142,11.4,3.7,3
20141064,Chionoecetes bairdi,2,32,,2,0,0,0,,,,0,2014,2014Index1,BS,SAP,,10,H8,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_205,201401,162,205,7/31/2014 15:21,61,58.74186,-175.00907,L-28,140,142,11.4,3.7,0
20141065,Chionoecetes bairdi,2,35,,2,0,0,0,,,,1,2014,2014Index1,BS,SAP,,10,A9,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_205,201401,162,205,7/31/2014 15:21,61,58.74186,-175.00907,L-28,140,142,11.4,3.7,0
20141066,Chionoecetes bairdi,2,34,,2,0,0,0,,,,0,2014,2014Index1,BS,SAP,,10,B9,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_205,201401,162,205,7/31/2014 15:21,61,58.74186,-175.00907,L-28,140,142,11.4,3.7,0
20141067,Chionoecetes bairdi,2,20,,2,0,0,0,,,,0,2014,2014Index1,BS,SAP,,10,C9,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_205,201401,162,205,7/31/2014 15:21,61,58.74186,-175.00907,L-28,140,142,11.4,3.7,0
20141068,Chionoecetes bairdi,2,32,,2,0,0,0,,,,1,2014,2014Index1,BS,SAP,,10,D9,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_205,201401,162,205,7/31/2014 15:21,61,58.74186,-175.00907,L-28,140,142,11.4,3.7,0
20141069,Chionoecetes bairdi,2,16,,2,0,0,0,,,,0,2014,2014Index1,BS,SAP,,10,E9,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_205,201401,162,205,7/31/2014 15:21,61,58.74186,-175.00907,L-28,140,142,11.4,3.7,0
20141070,Chionoecetes bairdi,1,23,,2,,,,,,,0,2014,2014Index1,BS,SAP,,10,F9,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_205,201401,162,205,7/31/2014 15:21,61,58.74186,-175.00907,L-28,140,142,11.4,3.7,3
20141071,Chionoecetes bairdi,1,33,,2,,,,,,,1,2014,2014Index1,BS,SAP,,10,G9,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_205,201401,162,205,7/31/2014 15:21,61,58.74186,-175.00907,L-28,140,142,11.4,3.7,3
20141072,Chionoecetes bairdi,2,19,,2,0,0,0,,,,0,2014,2014Index1,BS,SAP,,10,H9,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_205,201401,162,205,7/31/2014 15:21,61,58.74186,-175.00907,L-28,140,142,11.4,3.7,0
20141073,Chionoecetes bairdi,1,23,,2,,,,,,,1,2014,2014Index1,BS,SAP,,10,A10,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_205,201401,162,205,7/31/2014 15:21,61,58.74186,-175.00907,L-28,140,142,11.4,3.7,3
20141075,Chionoecetes bairdi,2,25,,2,0,0,0,,,,1,2014,2014Index1,BS,SAP,,10,C10,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_205,201401,162,205,7/31/2014 15:21,61,58.74186,-175.00907,L-28,140,142,11.4,3.7,0
20141076,Chionoecetes bairdi,1,18,,2,,,,,,,0,2014,2014Index1,BS,SAP,,10,D10,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_205,201401,162,205,7/31/2014 15:21,61,58.74186,-175.00907,L-28,140,142,11.4,3.7,3
20141077,Chionoecetes bairdi,2,19,,2,0,0,0,,,,0,2014,2014Index1,BS,SAP,,10,E10,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_205,201401,162,205,7/31/2014 15:21,61,58.74186,-175.00907,L-28,140,142,11.4,3.7,0
20141078,Chionoecetes bairdi,2,20,,2,0,0,0,,,,0,2014,2014Index1,BS,SAP,,10,F10,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_205,201401,162,205,7/31/2014 15:21,61,58.74186,-175.00907,L-28,140,142,11.4,3.7,0
20141079,Chionoecetes bairdi,1,89,,2,,,,,,,0,2014,2014Index3,BS,SAP,3324,10,G10,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_36,201401,162,36,6/16/2014 7:10,31,56.66139,-164.02388,F-07,73,75,8.2,3.3,3
20141080,Chionoecetes bairdi,1,60,,2,,,,,,,0,2014,2014Index3,BS,SAP,3328,10,H10,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_36,201401,162,36,6/16/2014 7:10,31,56.66139,-164.02388,F-07,73,75,8.2,3.3,3
20141081,Chionoecetes bairdi,1,58,,2,,,,,,,0,2014,2014Index3,BS,SAP,3325,10,A11,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_36,201401,162,36,6/16/2014 7:10,31,56.66139,-164.02388,F-07,73,75,8.2,3.3,3
20141082,Chionoecetes bairdi,2,79,,4,4,1,6,,,,0,2014,2014Index3,BS,SAP,3336,10,B11,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_36,201401,162,36,6/16/2014 7:10,31,56.66139,-164.02388,F-07,73,75,8.2,3.3,1
20141083,Chionoecetes bairdi,1,90,,2,,,,,,,0,2014,2014Index3,BS,SAP,3326,10,C11,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_36,201401,162,36,6/16/2014 7:10,31,56.66139,-164.02388,F-07,73,75,8.2,3.3,3
20141084,Chionoecetes bairdi,1,105,,3,,,,,,,0,2014,2014Index3,BS,SAP,3327,10,D11,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_36,201401,162,36,6/16/2014 7:10,31,56.66139,-164.02388,F-07,73,75,8.2,3.3,3
20141085,Chionoecetes bairdi,1,68,,2,,,,,,,0,2014,2014Index3,BS,SAP,3323,10,E11,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_36,201401,162,36,6/16/2014 7:10,31,56.66139,-164.02388,F-07,73,75,8.2,3.3,3
20141086,Chionoecetes bairdi,2,80,,4,4,1,6,,,,0,2014,2014Index3,BS,SAP,3337,10,F11,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_36,201401,162,36,6/16/2014 7:10,31,56.66139,-164.02388,F-07,73,75,8.2,3.3,1
20141087,Chionoecetes bairdi,1,62,,2,,,,,,,0,2014,2014Index3,BS,SAP,3329,10,G11,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_36,201401,162,36,6/16/2014 7:10,31,56.66139,-164.02388,F-07,73,75,8.2,3.3,3
20141088,Chionoecetes bairdi,1,79,,3,,,,,,,0,2014,2014Index3,BS,SAP,3330,10,H11,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_36,201401,162,36,6/16/2014 7:10,31,56.66139,-164.02388,F-07,73,75,8.2,3.3,3
20141089,Chionoecetes bairdi,2,72,,3,4,1,6,,,,0,2014,2014Index3,BS,SAP,3333,10,A12,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_36,201401,162,36,6/16/2014 7:10,31,56.66139,-164.02388,F-07,73,75,8.2,3.3,1
20141090,Chionoecetes bairdi,2,74,,4,4,1,6,,,,0,2014,2014Index3,BS,SAP,3334,10,B12,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_36,201401,162,36,6/16/2014 7:10,31,56.66139,-164.02388,F-07,73,75,8.2,3.3,1
20141091,Chionoecetes bairdi,1,73,,4,,,,,,,0,2014,2014Index3,BS,SAP,3331,10,C12,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_36,201401,162,36,6/16/2014 7:10,31,56.66139,-164.02388,F-07,73,75,8.2,3.3,3
20141092,Chionoecetes bairdi,1,79,,4,,,,,,,0,2014,2014Index3,BS,SAP,3332,10,D12,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_36,201401,162,36,6/16/2014 7:10,31,56.66139,-164.02388,F-07,73,75,8.2,3.3,3
20141093,Chionoecetes bairdi,2,79,,2,4,1,5,,,,0,2014,2014Index3,BS,SAP,3340,10,E12,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_36,201401,162,36,6/16/2014 7:10,31,56.66139,-164.02388,F-07,73,75,8.2,3.3,1
20141094,Chionoecetes bairdi,2,77,,2,4,1,4,,,,0,2014,2014Index3,BS,SAP,3335,10,F12,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_36,201401,162,36,6/16/2014 7:10,31,56.66139,-164.02388,F-07,73,75,8.2,3.3,1
20141095,Chionoecetes bairdi,2,77,,4,4,1,5,,,,0,2014,2014Index3,BS,SAP,3338,10,G12,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_36,201401,162,36,6/16/2014 7:10,31,56.66139,-164.02388,F-07,73,75,8.2,3.3,1
20141096,Chionoecetes bairdi,2,77,,4,4,1,6,,,,0,2014,2014Index3,BS,SAP,3339,10,H12,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_36,201401,162,36,6/16/2014 7:10,31,56.66139,-164.02388,F-07,73,75,8.2,3.3,1
20141101,Chionoecetes bairdi,2,34,,2,0,0,0,,,,0,2014,2014Index3,BS,SAP,3341,11,A1,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_36,201401,162,36,6/16/2014 7:10,31,56.66139,-164.02388,F-07,73,75,8.2,3.3,0
20141102,Chionoecetes bairdi,2,76,,4,4,1,6,,,,0,2014,2014Index3,BS,SAP,3342,11,B1,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_36,201401,162,36,6/16/2014 7:10,31,56.66139,-164.02388,F-07,73,75,8.2,3.3,1
20141103,Chionoecetes bairdi,2,37,,2,0,0,0,,,,0,2014,2014Index3,BS,SAP,,11,C1,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_61,201401,162,61,6/21/2014 10:04,31,55.994,-165.15425,D-05,93,96,7.9,3.9,0
20141104,Chionoecetes bairdi,2,79,,3,4,1,6,,,,0,2014,2014Index3,BS,SAP,,11,D1,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_61,201401,162,61,6/21/2014 10:04,31,55.994,-165.15425,D-05,93,96,7.9,3.9,1
20141105,Chionoecetes bairdi,1,111,,3,,,,,,,0,2014,2014Index3,BS,SAP,,11,E1,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_61,201401,162,61,6/21/2014 10:04,31,55.994,-165.15425,D-05,93,96,7.9,3.9,3
20141106,Chionoecetes bairdi,1,96,,3,,,,,,,0,2014,2014Index3,BS,SAP,,11,F1,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_61,201401,162,61,6/21/2014 10:04,31,55.994,-165.15425,D-05,93,96,7.9,3.9,3
20141107,Chionoecetes bairdi,2,51,,2,0,0,0,,,,0,2014,2014Index3,BS,SAP,,11,G1,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_61,201401,162,61,6/21/2014 10:04,31,55.994,-165.15425,D-05,93,96,7.9,3.9,0
20141108,Chionoecetes bairdi,2,71,,4,4,1,5,,,,0,2014,2014Index3,BS,SAP,,11,H1,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_61,201401,162,61,6/21/2014 10:04,31,55.994,-165.15425,D-05,93,96,7.9,3.9,1
20141109,Chionoecetes bairdi,2,77,,3,4,1,6,,,,0,2014,2014Index3,BS,SAP,,11,A2,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_61,201401,162,61,6/21/2014 10:04,31,55.994,-165.15425,D-05,93,96,7.9,3.9,1
20141110,Chionoecetes bairdi,2,82,,4,4,1,6,,,,0,2014,2014Index3,BS,SAP,,11,B2,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_61,201401,162,61,6/21/2014 10:04,31,55.994,-165.15425,D-05,93,96,7.9,3.9,1
20141111,Chionoecetes bairdi,2,83,,4,4,1,5,,,,0,2014,2014Index3,BS,SAP,,11,C2,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_61,201401,162,61,6/21/2014 10:04,31,55.994,-165.15425,D-05,93,96,7.9,3.9,1
20141112,Chionoecetes bairdi,1,97,,3,,,,,,,0,2014,2014Index3,BS,SAP,,11,D2,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_61,201401,162,61,6/21/2014 10:04,31,55.994,-165.15425,D-05,93,96,7.9,3.9,3
20141113,Chionoecetes bairdi,1,35,,2,,,,,,,0,2014,2014Index3,BS,SAP,,11,E2,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_61,201401,162,61,6/21/2014 10:04,31,55.994,-165.15425,D-05,93,96,7.9,3.9,3
20141114,Chionoecetes bairdi,2,64,,2,0,0,0,,,,0,2014,2014Index3,BS,SAP,,11,F2,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_61,201401,162,61,6/21/2014 10:04,31,55.994,-165.15425,D-05,93,96,7.9,3.9,0
20141115,Chionoecetes bairdi,1,89,,3,,,,,,,0,2014,2014Index3,BS,SAP,,11,G2,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_61,201401,162,61,6/21/2014 10:04,31,55.994,-165.15425,D-05,93,96,7.9,3.9,3
20141116,Chionoecetes bairdi,1,107,,3,,,,,,,0,2014,2014Index3,BS,SAP,,11,H2,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_61,201401,162,61,6/21/2014 10:04,31,55.994,-165.15425,D-05,93,96,7.9,3.9,3
20141117,Chionoecetes bairdi,1,51,,2,,,,,,,0,2014,2014Index3,BS,SAP,,11,A3,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_61,201401,162,61,6/21/2014 10:04,31,55.994,-165.15425,D-05,93,96,7.9,3.9,3
20141118,Chionoecetes bairdi,1,100,,3,,,,,,,0,2014,2014Index3,BS,SAP,,11,B3,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_61,201401,162,61,6/21/2014 10:04,31,55.994,-165.15425,D-05,93,96,7.9,3.9,3
20141119,Chionoecetes bairdi,1,100,,3,,,,,,,0,2014,2014Index3,BS,SAP,,11,C3,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_61,201401,162,61,6/21/2014 10:04,31,55.994,-165.15425,D-05,93,96,7.9,3.9,3
20141121,Chionoecetes bairdi,1,112,,3,,,,,,,0,2014,2014Index3,BS,SAP,,11,E3,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_61,201401,162,61,6/21/2014 10:04,31,55.994,-165.15425,D-05,93,96,7.9,3.9,3
20141122,Chionoecetes bairdi,1,109,,3,,,,,,,0,2014,2014Index3,BS,SAP,,11,F3,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_61,201401,162,61,6/21/2014 10:04,31,55.994,-165.15425,D-05,93,96,7.9,3.9,3
20141123,Chionoecetes bairdi,1,111,,3,,,,,,,0,2014,2014Index3,BS,SAP,,11,G3,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_61,201401,162,61,6/21/2014 10:04,31,55.994,-165.15425,D-05,93,96,7.9,3.9,3
20141124,Chionoecetes opilio,1,66,,2,,,,,,,0,2014,2014Index5,BS,SAP,,11,H3,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_128,201401,162,128,7/11/2014 12:43,43,60.01311,-171.97353,P-23,64,66,8.5,0,3
20141125,Chionoecetes opilio,2,54,,2,4,1,5,,,,0,2014,2014Index5,BS,SAP,,11,A4,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_128,201401,162,128,7/11/2014 12:43,43,60.01311,-171.97353,P-23,64,66,8.5,0,1
20141126,Chionoecetes opilio,1,66,,2,,,,,,,0,2014,2014Index5,BS,SAP,,11,B4,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_128,201401,162,128,7/11/2014 12:43,43,60.01311,-171.97353,P-23,64,66,8.5,0,3
20141127,Chionoecetes opilio,1,69,,2,,,,,,,0,2014,2014Index5,BS,SAP,,11,C4,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_128,201401,162,128,7/11/2014 12:43,43,60.01311,-171.97353,P-23,64,66,8.5,0,3
20141128,Chionoecetes opilio,1,69,,2,,,,,,,0,2014,2014Index5,BS,SAP,,11,D4,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_128,201401,162,128,7/11/2014 12:43,43,60.01311,-171.97353,P-23,64,66,8.5,0,3
20141129,Chionoecetes opilio,1,57,,2,,,,,,,0,2014,2014Index5,BS,SAP,,11,E4,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_128,201401,162,128,7/11/2014 12:43,43,60.01311,-171.97353,P-23,64,66,8.5,0,3
20141130,Chionoecetes opilio,1,56,,2,,,,,,,0,2014,2014Index5,BS,SAP,,11,F4,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_128,201401,162,128,7/11/2014 12:43,43,60.01311,-171.97353,P-23,64,66,8.5,0,3
20141131,Chionoecetes opilio,1,63,,2,,,,,,,0,2014,2014Index5,BS,SAP,,11,G4,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_128,201401,162,128,7/11/2014 12:43,43,60.01311,-171.97353,P-23,64,66,8.5,0,3
20141132,Chionoecetes opilio,1,66,,2,,,,,,,0,2014,2014Index5,BS,SAP,,11,H4,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_128,201401,162,128,7/11/2014 12:43,43,60.01311,-171.97353,P-23,64,66,8.5,0,3
20141133,Chionoecetes opilio,1,56,,2,,,,,,,0,2014,2014Index5,BS,SAP,,11,A5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_128,201401,162,128,7/11/2014 12:43,43,60.01311,-171.97353,P-23,64,66,8.5,0,3
20141134,Chionoecetes opilio,1,59,,2,,,,,,,0,2014,2014Index5,BS,SAP,,11,B5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_128,201401,162,128,7/11/2014 12:43,43,60.01311,-171.97353,P-23,64,66,8.5,0,3
20141135,Chionoecetes opilio,1,57,,2,,,,,,,0,2014,2014Index5,BS,SAP,,11,C5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_128,201401,162,128,7/11/2014 12:43,43,60.01311,-171.97353,P-23,64,66,8.5,0,3
20141136,Chionoecetes opilio,1,65,,2,,,,,,,0,2014,2014Index5,BS,SAP,,11,D5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_128,201401,162,128,7/11/2014 12:43,43,60.01311,-171.97353,P-23,64,66,8.5,0,3
20141137,Chionoecetes opilio,2,48,,2,0,0,0,,,,0,2014,2014Index5,BS,SAP,,11,E5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_128,201401,162,128,7/11/2014 12:43,43,60.01311,-171.97353,P-23,64,66,8.5,0,0
20141138,Chionoecetes opilio,1,67,,2,,,,,,,0,2014,2014Index5,BS,SAP,,11,F5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_128,201401,162,128,7/11/2014 12:43,43,60.01311,-171.97353,P-23,64,66,8.5,0,3
20141140,Chionoecetes opilio,1,74,,2,,,,,,,0,2014,2014Index5,BS,SAP,,11,H5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_128,201401,162,128,7/11/2014 12:43,43,60.01311,-171.97353,P-23,64,66,8.5,0,3
20141141,Chionoecetes opilio,1,57,,2,,,,,,,0,2014,2014Index5,BS,SAP,,11,A6,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_128,201401,162,128,7/11/2014 12:43,43,60.01311,-171.97353,P-23,64,66,8.5,0,3
20141142,Chionoecetes opilio,1,62,,2,,,,,,,0,2014,2014Index5,BS,SAP,,11,B6,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_128,201401,162,128,7/11/2014 12:43,43,60.01311,-171.97353,P-23,64,66,8.5,0,3
20141143,Chionoecetes opilio,1,64,,2,,,,,,,0,2014,2014Index5,BS,SAP,,11,C6,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_128,201401,162,128,7/11/2014 12:43,43,60.01311,-171.97353,P-23,64,66,8.5,0,3
20141144,Chionoecetes opilio,1,69,,2,,,,,,,0,2014,2014Index5,BS,SAP,,11,D6,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_128,201401,162,128,7/11/2014 12:43,43,60.01311,-171.97353,P-23,64,66,8.5,0,3
20141145,Chionoecetes opilio,1,51,,2,,,,,,,0,2014,2014Index5,BS,SAP,,11,E6,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_128,201401,162,128,7/11/2014 12:43,43,60.01311,-171.97353,P-23,64,66,8.5,0,3
20141146,Chionoecetes opilio,1,64,,2,,,,,,,0,2014,2014Index5,BS,SAP,,11,F6,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_128,201401,162,128,7/11/2014 12:43,43,60.01311,-171.97353,P-23,64,66,8.5,0,3
20141147,Chionoecetes opilio,1,64,,2,,,,,,,0,2014,2014Index5,BS,SAP,,11,G6,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_128,201401,162,128,7/11/2014 12:43,43,60.01311,-171.97353,P-23,64,66,8.5,0,3
20141148,Chionoecetes opilio,1,63,,2,,,,,,,0,2014,2014Index5,BS,SAP,,11,H6,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_128,201401,162,128,7/11/2014 12:43,43,60.01311,-171.97353,P-23,64,66,8.5,0,3
20141149,Chionoecetes opilio,1,67,,3,,,,,,,0,2014,2014Index5,BS,SAP,,11,A7,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_128,201401,162,128,7/11/2014 12:43,43,60.01311,-171.97353,P-23,64,66,8.5,0,3
20141150,Chionoecetes opilio,1,66,,2,,,,,,,0,2014,2014Index5,BS,SAP,,11,B7,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_128,201401,162,128,7/11/2014 12:43,43,60.01311,-171.97353,P-23,64,66,8.5,0,3
20141151,Chionoecetes bairdi,1,78,,2,,,,,,,0,2014,2014Index2,BS,SAP,,11,C7,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_116,201401,162,116,7/8/2014 15:50,42,56.66763,-170.09616,F-21,95,97,9.9,4,3
20141152,Chionoecetes bairdi,1,99,,2,,,,,,,0,2014,2014Index2,BS,SAP,,11,D7,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_116,201401,162,116,7/8/2014 15:50,42,56.66763,-170.09616,F-21,95,97,9.9,4,3
20141153,Chionoecetes bairdi,2,67,,2,0,0,0,,,,0,2014,2014Index2,BS,SAP,,11,E7,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_116,201401,162,116,7/8/2014 15:50,42,56.66763,-170.09616,F-21,95,97,9.9,4,0
