SPNO,Species_Name,Sex,Size,chela,Shell_Cond,Egg_Color,Egg_Cond,Clutch,Random,Collection_Comments,ANOM_ID,PCR_result,Year,Specific_Location,General_Location,Collected_By,Reference_NO,DNA_Plate_No,DNA_Well_No,Host_Tissue,Preservative,Sample_Status,C_V_H,CRUISE,VESSEL,HAUL,START_TIME,STRATUM,START_LATITUDE,START_LONGITUDE,STATIONID,GEAR_DEPTH,BOTTOM_DEPTH,SURFACE_TEMP,Bottom_Temp,Maturity
20151121,Chionoecetes opilio,1,66,,2,,,,,,,0,2015,2015Index5,BS,SAP,,11,E3,Blood,EtOH 100%,Available,201501_162_138,201501,162,138,7/5/2015 12:01,41,60.32379,-170.60088,Q-21,59,61,5.9,-1,3
20151122,Chionoecetes opilio,1,77,,2,,,,,,,0,2015,2015Index5,BS,SAP,,11,F3,Blood,EtOH 100%,Available,201501_162_138,201501,162,138,7/5/2015 12:01,41,60.32379,-170.60088,Q-21,59,61,5.9,-1,3
20151123,Chionoecetes opilio,1,81,,2,,,,,,,0,2015,2015Index5,BS,SAP,,11,G3,Blood,EtOH 100%,Available,201501_162_138,201501,162,138,7/5/2015 12:01,41,60.32379,-170.60088,Q-21,59,61,5.9,-1,3
20151124,Chionoecetes opilio,1,78,,2,,,,,,,0,2015,2015Index5,BS,SAP,,11,H3,Blood,EtOH 100%,Available,201501_162_138,201501,162,138,7/5/2015 12:01,41,60.32379,-170.60088,Q-21,59,61,5.9,-1,3
20151125,Chionoecetes opilio,1,78,,4,,,,,,,0,2015,2015Index6,BS,SAP,,11,A4,Blood,EtOH 100%,Available,201501_162_148,201501,162,148,7/7/2015 16:57,41,58.33854,-170.96793,K-22,81,83,7.2,1.2,3
20151126,Chionoecetes opilio,1,89,,2,,,,,,,0,2015,2015Index6,BS,SAP,,11,B4,Blood,EtOH 100%,Available,201501_162_148,201501,162,148,7/7/2015 16:57,41,58.33854,-170.96793,K-22,81,83,7.2,1.2,3
20151127,Chionoecetes opilio,1,84,,3,,,,,,,0,2015,2015Index6,BS,SAP,,11,C4,Blood,EtOH 100%,Available,201501_162_148,201501,162,148,7/7/2015 16:57,41,58.33854,-170.96793,K-22,81,83,7.2,1.2,3
20151128,Chionoecetes opilio,1,69,,2,,,,,,,0,2015,2015Index6,BS,SAP,,11,D4,Blood,EtOH 100%,Available,201501_162_148,201501,162,148,7/7/2015 16:57,41,58.33854,-170.96793,K-22,81,83,7.2,1.2,3
20151129,Chionoecetes opilio,1,77,,3,,,,,,,0,2015,2015Index6,BS,SAP,,11,E4,Blood,EtOH 100%,Available,201501_162_148,201501,162,148,7/7/2015 16:57,41,58.33854,-170.96793,K-22,81,83,7.2,1.2,3
20151130,Chionoecetes opilio,1,85,,2,,,,,,,0,2015,2015Index6,BS,SAP,,11,F4,Blood,EtOH 100%,Available,201501_162_148,201501,162,148,7/7/2015 16:57,41,58.33854,-170.96793,K-22,81,83,7.2,1.2,3
20151131,Chionoecetes opilio,1,87,,3,,,,,,,0,2015,2015Index6,BS,SAP,,11,G4,Blood,EtOH 100%,Available,201501_162_148,201501,162,148,7/7/2015 16:57,41,58.33854,-170.96793,K-22,81,83,7.2,1.2,3
20151132,Chionoecetes opilio,1,75,,2,,,,,,,0,2015,2015Index6,BS,SAP,,11,H4,Blood,EtOH 100%,Available,201501_162_148,201501,162,148,7/7/2015 16:57,41,58.33854,-170.96793,K-22,81,83,7.2,1.2,3
20151133,Chionoecetes opilio,1,72,,2,,,,,,,0,2015,2015Index6,BS,SAP,,11,A5,Blood,EtOH 100%,Available,201501_162_148,201501,162,148,7/7/2015 16:57,41,58.33854,-170.96793,K-22,81,83,7.2,1.2,3
20151134,Chionoecetes opilio,2,57,,2,,,,,,,0,2015,2015Index6,BS,SAP,,11,B5,Blood,EtOH 100%,Available,201501_162_148,201501,162,148,7/7/2015 16:57,41,58.33854,-170.96793,K-22,81,83,7.2,1.2,0
20151135,Chionoecetes opilio,1,76,,3,,,,,,,0,2015,2015Index6,BS,SAP,,11,C5,Blood,EtOH 100%,Available,201501_162_148,201501,162,148,7/7/2015 16:57,41,58.33854,-170.96793,K-22,81,83,7.2,1.2,3
20151136,Chionoecetes opilio,1,82,,3,,,,,,,0,2015,2015Index6,BS,SAP,,11,D5,Blood,EtOH 100%,Available,201501_162_148,201501,162,148,7/7/2015 16:57,41,58.33854,-170.96793,K-22,81,83,7.2,1.2,3
20151137,Chionoecetes opilio,2,44,,2,,,,,,,0,2015,2015Index6,BS,SAP,,11,E5,Blood,EtOH 100%,Available,201501_162_148,201501,162,148,7/7/2015 16:57,41,58.33854,-170.96793,K-22,81,83,7.2,1.2,0
20151138,Chionoecetes opilio,1,73,,3,,,,,,,0,2015,2015Index6,BS,SAP,,11,F5,Blood,EtOH 100%,Available,201501_162_148,201501,162,148,7/7/2015 16:57,41,58.33854,-170.96793,K-22,81,83,7.2,1.2,3
20151140,Chionoecetes opilio,1,62,,2,,,,,,,0,2015,2015Index6,BS,SAP,,11,H5,Blood,EtOH 100%,Available,201501_162_148,201501,162,148,7/7/2015 16:57,41,58.33854,-170.96793,K-22,81,83,7.2,1.2,3
20151141,Chionoecetes opilio,1,72,,2,,,,,,,0,2015,2015Index6,BS,SAP,,11,A6,Blood,EtOH 100%,Available,201501_162_148,201501,162,148,7/7/2015 16:57,41,58.33854,-170.96793,K-22,81,83,7.2,1.2,3
20151142,Chionoecetes opilio,1,54,,2,,,,,,,0,2015,2015Index6,BS,SAP,,11,B6,Blood,EtOH 100%,Available,201501_162_148,201501,162,148,7/7/2015 16:57,41,58.33854,-170.96793,K-22,81,83,7.2,1.2,3
20151143,Chionoecetes opilio,1,63,,2,,,,,,,0,2015,2015Index6,BS,SAP,,11,C6,Blood,EtOH 100%,Available,201501_162_148,201501,162,148,7/7/2015 16:57,41,58.33854,-170.96793,K-22,81,83,7.2,1.2,3
20151144,Chionoecetes opilio,1,59,,2,,,,,,,0,2015,2015Index6,BS,SAP,,11,D6,Blood,EtOH 100%,Available,201501_162_148,201501,162,148,7/7/2015 16:57,41,58.33854,-170.96793,K-22,81,83,7.2,1.2,3
20151145,Chionoecetes opilio,1,66,,2,,,,,,,0,2015,2015Index6,BS,SAP,,11,E6,Blood,EtOH 100%,Available,201501_162_148,201501,162,148,7/7/2015 16:57,41,58.33854,-170.96793,K-22,81,83,7.2,1.2,3
20151146,Chionoecetes opilio,1,65,,2,,,,,,,0,2015,2015Index6,BS,SAP,,11,F6,Blood,EtOH 100%,Available,201501_162_148,201501,162,148,7/7/2015 16:57,41,58.33854,-170.96793,K-22,81,83,7.2,1.2,3
20151147,Chionoecetes opilio,1,54,,2,,,,,,,0,2015,2015Index6,BS,SAP,,11,G6,Blood,EtOH 100%,Available,201501_162_148,201501,162,148,7/7/2015 16:57,41,58.33854,-170.96793,K-22,81,83,7.2,1.2,3
20151148,Chionoecetes opilio,1,68,,2,,,,,,,0,2015,2015Index5,BS,SAP,,11,H6,Blood,EtOH 100%,Available,201501_162_139,201501,162,139,7/5/2015 14:47,41,60.32697,-171.33536,Q-22,65,66,6.1,-1.3,3
20151149,Chionoecetes opilio,1,67,,2,,,,,,,0,2015,2015Index5,BS,SAP,,11,A7,Blood,EtOH 100%,Available,201501_162_139,201501,162,139,7/5/2015 14:47,41,60.32697,-171.33536,Q-22,65,66,6.1,-1.3,3
20151150,Chionoecetes opilio,1,58,,2,,,,,,,0,2015,2015Index5,BS,SAP,,11,B7,Blood,EtOH 100%,Available,201501_162_139,201501,162,139,7/5/2015 14:47,41,60.32697,-171.33536,Q-22,65,66,6.1,-1.3,3
20151151,Chionoecetes opilio,1,58,,2,,,,,,,0,2015,2015Index5,BS,SAP,,11,C7,Blood,EtOH 100%,Available,201501_162_139,201501,162,139,7/5/2015 14:47,41,60.32697,-171.33536,Q-22,65,66,6.1,-1.3,3
20151152,Chionoecetes opilio,2,59,,2,,,,,,,0,2015,2015Index5,BS,SAP,,11,D7,Blood,EtOH 100%,Available,201501_162_139,201501,162,139,7/5/2015 14:47,41,60.32697,-171.33536,Q-22,65,66,6.1,-1.3,0
20151153,Chionoecetes opilio,2,59,,2,,,,,,,0,2015,2015Index5,BS,SAP,,11,E7,Blood,EtOH 100%,Available,201501_162_139,201501,162,139,7/5/2015 14:47,41,60.32697,-171.33536,Q-22,65,66,6.1,-1.3,0
20151154,Chionoecetes opilio,1,64,,2,,,,,,,0,2015,2015Index5,BS,SAP,,11,F7,Blood,EtOH 100%,Available,201501_162_139,201501,162,139,7/5/2015 14:47,41,60.32697,-171.33536,Q-22,65,66,6.1,-1.3,3
20151155,Chionoecetes opilio,1,59,,2,,,,,,,0,2015,2015Index5,BS,SAP,,11,G7,Blood,EtOH 100%,Available,201501_162_139,201501,162,139,7/5/2015 14:47,41,60.32697,-171.33536,Q-22,65,66,6.1,-1.3,3
20151156,Chionoecetes opilio,2,59,,2,,,,,,,0,2015,2015Index6,BS,SAP,,11,H7,Blood,EtOH 100%,Available,201501_162_151,201501,162,151,7/8/2015 12:22,42,57.8359,-170.63404,JI2221,77,79,8,4,0
20151157,Chionoecetes opilio,1,95,,2,,,,,,,0,2015,2015Index6,BS,SAP,,11,A8,Blood,EtOH 100%,Available,201501_162_151,201501,162,151,7/8/2015 12:22,42,57.8359,-170.63404,JI2221,77,79,8,4,3
20151158,Chionoecetes opilio,1,75,,2,,,,,,,0,2015,2015Index6,BS,SAP,,11,B8,Blood,EtOH 100%,Available,201501_162_151,201501,162,151,7/8/2015 12:22,42,57.8359,-170.63404,JI2221,77,79,8,4,3
20151159,Chionoecetes opilio,1,73,,3,,,,,,,0,2015,2015Index6,BS,SAP,,11,C8,Blood,EtOH 100%,Available,201501_162_151,201501,162,151,7/8/2015 12:22,42,57.8359,-170.63404,JI2221,77,79,8,4,3
20151160,Chionoecetes opilio,1,84,,3,,,,,,,0,2015,2015Index6,BS,SAP,,11,D8,Blood,EtOH 100%,Available,201501_162_151,201501,162,151,7/8/2015 12:22,42,57.8359,-170.63404,JI2221,77,79,8,4,3
20151161,Chionoecetes opilio,1,66,,3,,,,,,,0,2015,2015Index6,BS,SAP,,11,E8,Blood,EtOH 100%,Available,201501_162_151,201501,162,151,7/8/2015 12:22,42,57.8359,-170.63404,JI2221,77,79,8,4,3
20151163,Chionoecetes opilio,1,83,,3,,,,,,,0,2015,2015Index6,BS,SAP,,11,G8,Blood,EtOH 100%,Available,201501_162_151,201501,162,151,7/8/2015 12:22,42,57.8359,-170.63404,JI2221,77,79,8,4,3
20151164,Chionoecetes opilio,1,92,,3,,,,,,,0,2015,2015Index6,BS,SAP,,11,H8,Blood,EtOH 100%,Available,201501_162_151,201501,162,151,7/8/2015 12:22,42,57.8359,-170.63404,JI2221,77,79,8,4,3
20151165,Chionoecetes opilio,1,62,,2,,,,,,,0,2015,2015Index6,BS,SAP,,11,A9,Blood,EtOH 100%,Available,201501_162_151,201501,162,151,7/8/2015 12:22,42,57.8359,-170.63404,JI2221,77,79,8,4,3
20151166,Chionoecetes opilio,1,78,,3,,,,,,,0,2015,2015Index6,BS,SAP,,11,B9,Blood,EtOH 100%,Available,201501_162_151,201501,162,151,7/8/2015 12:22,42,57.8359,-170.63404,JI2221,77,79,8,4,3
20151167,Chionoecetes opilio,1,52,,2,,,,,,,0,2015,2015Index6,BS,SAP,,11,C9,Blood,EtOH 100%,Available,201501_162_151,201501,162,151,7/8/2015 12:22,42,57.8359,-170.63404,JI2221,77,79,8,4,3
20151168,Chionoecetes opilio,1,51,,2,,,,,,,0,2015,2015Index6,BS,SAP,,11,D9,Blood,EtOH 100%,Available,201501_162_151,201501,162,151,7/8/2015 12:22,42,57.8359,-170.63404,JI2221,77,79,8,4,3
20151169,Chionoecetes opilio,1,68,14,4,,,,,,,0,2015,2015Index5,BS,SAP,,11,E9,Blood,EtOH 100%,Available,201501_162_166,201501,162,166,7/15/2015 14:09,43,59.99509,-172.61625,P-24,64,66,7.3,-0.8,1
20151170,Chionoecetes opilio,1,74,17,3,,,,,,,0,2015,2015Index5,BS,SAP,,11,F9,Blood,EtOH 100%,Available,201501_162_166,201501,162,166,7/15/2015 14:09,43,59.99509,-172.61625,P-24,64,66,7.3,-0.8,1
20151171,Chionoecetes opilio,1,67,16,3,,,,,,,0,2015,2015Index5,BS,SAP,,11,G9,Blood,EtOH 100%,Available,201501_162_166,201501,162,166,7/15/2015 14:09,43,59.99509,-172.61625,P-24,64,66,7.3,-0.8,1
20151172,Chionoecetes opilio,1,81,19,3,,,,,,,0,2015,2015Index5,BS,SAP,,11,H9,Blood,EtOH 100%,Available,201501_162_166,201501,162,166,7/15/2015 14:09,43,59.99509,-172.61625,P-24,64,66,7.3,-0.8,1
20151173,Chionoecetes opilio,1,42,6,2,,,,,,,0,2015,2015Index5,BS,SAP,,11,A10,Blood,EtOH 100%,Available,201501_162_166,201501,162,166,7/15/2015 14:09,43,59.99509,-172.61625,P-24,64,66,7.3,-0.8,0
20151175,Chionoecetes opilio,1,42,7,2,,,,,,,0,2015,2015Index5,BS,SAP,,11,C10,Blood,EtOH 100%,Available,201501_162_166,201501,162,166,7/15/2015 14:09,43,59.99509,-172.61625,P-24,64,66,7.3,-0.8,0
20151176,Chionoecetes opilio,2,39,,2,,,,,,,0,2015,2015Index5,BS,SAP,,11,D10,Blood,EtOH 100%,Available,201501_162_166,201501,162,166,7/15/2015 14:09,43,59.99509,-172.61625,P-24,64,66,7.3,-0.8,0
20151177,Chionoecetes opilio,1,40,6,2,,,,,,,0,2015,2015Index5,BS,SAP,,11,E10,Blood,EtOH 100%,Available,201501_162_166,201501,162,166,7/15/2015 14:09,43,59.99509,-172.61625,P-24,64,66,7.3,-0.8,0
20151178,Chionoecetes opilio,2,35,,2,,,,,,,0,2015,2015Index5,BS,SAP,,11,F10,Blood,EtOH 100%,Available,201501_162_166,201501,162,166,7/15/2015 14:09,43,59.99509,-172.61625,P-24,64,66,7.3,-0.8,0
20151179,Chionoecetes opilio,2,36,,2,,,,,,,0,2015,2015Index5,BS,SAP,,11,G10,Blood,EtOH 100%,Available,201501_162_166,201501,162,166,7/15/2015 14:09,43,59.99509,-172.61625,P-24,64,66,7.3,-0.8,0
20151180,Chionoecetes opilio,2,35,,2,,,,,,,0,2015,2015Index5,BS,SAP,,11,H10,Blood,EtOH 100%,Available,201501_162_166,201501,162,166,7/15/2015 14:09,43,59.99509,-172.61625,P-24,64,66,7.3,-0.8,0
20151181,Chionoecetes opilio,1,77,17,3,,,,,,,0,2015,2015Index5,BS,SAP,,11,A11,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,7/15/2015 16:23,43,59.82878,-172.2748,PO2423,73,75,7.6,-1.1,1
20151182,Chionoecetes opilio,1,63,13,3,,,,,,,0,2015,2015Index5,BS,SAP,,11,B11,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,7/15/2015 16:23,43,59.82878,-172.2748,PO2423,73,75,7.6,-1.1,1
20151183,Chionoecetes opilio,1,56,9,2,,,,,,,0,2015,2015Index5,BS,SAP,,11,C11,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,7/15/2015 16:23,43,59.82878,-172.2748,PO2423,73,75,7.6,-1.1,0
20151184,Chionoecetes opilio,1,62,11,2,,,,,,,0,2015,2015Index5,BS,SAP,,11,D11,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,7/15/2015 16:23,43,59.82878,-172.2748,PO2423,73,75,7.6,-1.1,0
20151187,Chionoecetes opilio,1,49,9,2,,,,,,,0,2015,2015Index5,BS,SAP,,11,G11,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,7/15/2015 16:23,43,59.82878,-172.2748,PO2423,73,75,7.6,-1.1,1
20151190,Chionoecetes opilio,2,44,,2,,,,,,,0,2015,2015Index5,BS,SAP,,11,B12,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,7/15/2015 16:23,43,59.82878,-172.2748,PO2423,73,75,7.6,-1.1,0
20151191,Chionoecetes opilio,2,49,,2,,,,,,,0,2015,2015Index5,BS,SAP,,11,C12,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,7/15/2015 16:23,43,59.82878,-172.2748,PO2423,73,75,7.6,-1.1,0
20151192,Chionoecetes opilio,2,43,,2,,,,,,,0,2015,2015Index5,BS,SAP,,11,D12,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,7/15/2015 16:23,43,59.82878,-172.2748,PO2423,73,75,7.6,-1.1,0
20151193,Chionoecetes opilio,1,65,14,3,,,,,,,0,2015,2015Index5,BS,SAP,,11,E12,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,7/15/2015 16:23,43,59.82878,-172.2748,PO2423,73,75,7.6,-1.1,1
20151194,Chionoecetes opilio,1,63,11,2,,,,,,,0,2015,2015Index5,BS,SAP,,11,F12,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,7/15/2015 16:23,43,59.82878,-172.2748,PO2423,73,75,7.6,-1.1,0
20151195,Chionoecetes opilio,2,43,,2,,,,,,,0,2015,2015Index5,BS,SAP,,11,G12,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,7/15/2015 16:23,43,59.82878,-172.2748,PO2423,73,75,7.6,-1.1,0
20151196,Chionoecetes opilio,1,58,12,2,,,,,,,0,2015,2015Index5,BS,SAP,,11,H12,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,7/15/2015 16:23,43,59.82878,-172.2748,PO2423,73,75,7.6,-1.1,1
20151201,Chionoecetes opilio,2,48,,2,,,,,,,0,2015,2015Index5,BS,SAP,,12,A1,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,7/15/2015 16:23,43,59.82878,-172.2748,PO2423,73,75,7.6,-1.1,0
20151202,Chionoecetes opilio,2,46,,2,,,,,,,0,2015,2015Index5,BS,SAP,,12,B1,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,7/15/2015 16:23,43,59.82878,-172.2748,PO2423,73,75,7.6,-1.1,0
20151203,Chionoecetes opilio,2,44,,2,,,,,,,1,2015,2015Index5,BS,SAP,,12,C1,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,7/15/2015 16:23,43,59.82878,-172.2748,PO2423,73,75,7.6,-1.1,0
20151204,Chionoecetes opilio,2,50,,2,,,,,,,1,2015,2015Index5,BS,SAP,,12,D1,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,7/15/2015 16:23,43,59.82878,-172.2748,PO2423,73,75,7.6,-1.1,0
20151205,Chionoecetes opilio,1,41,,2,,,,,,,1,2015,2015Index5,BS,SAP,,12,E1,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,7/15/2015 16:23,43,59.82878,-172.2748,PO2423,73,75,7.6,-1.1,3
20151206,Chionoecetes opilio,2,43,,2,,,,,,,0,2015,2015Index5,BS,SAP,,12,F1,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,7/15/2015 16:23,43,59.82878,-172.2748,PO2423,73,75,7.6,-1.1,0
20151207,Chionoecetes opilio,1,58,8,2,,,,,,,0,2015,2015Index5,BS,SAP,,12,G1,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,7/15/2015 16:23,43,59.82878,-172.2748,PO2423,73,75,7.6,-1.1,0
20151208,Chionoecetes opilio,1,49,8,2,,,,,,,0,2015,2015Index5,BS,SAP,,12,H1,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,7/15/2015 16:23,43,59.82878,-172.2748,PO2423,73,75,7.6,-1.1,0
20151209,Chionoecetes opilio,1,49,8,2,,,,,,,0,2015,2015Index5,BS,SAP,,12,A2,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,7/15/2015 16:23,43,59.82878,-172.2748,PO2423,73,75,7.6,-1.1,0
20151210,Chionoecetes opilio,1,65,11,2,,,,,,,1,2015,2015Index5,BS,SAP,,12,B2,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,7/15/2015 16:23,43,59.82878,-172.2748,PO2423,73,75,7.6,-1.1,0
20151211,Chionoecetes opilio,1,40,6,2,,,,,,,1,2015,2015Index5,BS,SAP,,12,C2,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,7/15/2015 16:23,43,59.82878,-172.2748,PO2423,73,75,7.6,-1.1,0
20151212,Chionoecetes opilio,1,52,8,2,,,,,,,0,2015,2015Index5,BS,SAP,,12,D2,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,7/15/2015 16:23,43,59.82878,-172.2748,PO2423,73,75,7.6,-1.1,0
20151213,Chionoecetes opilio,1,47,7,2,,,,,,,0,2015,2015Index5,BS,SAP,,12,E2,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,7/15/2015 16:23,43,59.82878,-172.2748,PO2423,73,75,7.6,-1.1,0
20151214,Chionoecetes opilio,2,44,,2,,,,,,,0,2015,2015Index5,BS,SAP,,12,F2,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,7/15/2015 16:23,43,59.82878,-172.2748,PO2423,73,75,7.6,-1.1,0
20151215,Chionoecetes opilio,2,43,,2,,,,,,,0,2015,2015Index5,BS,SAP,,12,G2,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,7/15/2015 16:23,43,59.82878,-172.2748,PO2423,73,75,7.6,-1.1,0
20151216,Chionoecetes opilio,2,49,,2,,,,,,,0,2015,2015Index5,BS,SAP,,12,H2,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,7/15/2015 16:23,43,59.82878,-172.2748,PO2423,73,75,7.6,-1.1,0
20151217,Chionoecetes opilio,2,43,,2,,,,,,,1,2015,2015Index5,BS,SAP,,12,A3,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,7/15/2015 16:23,43,59.82878,-172.2748,PO2423,73,75,7.6,-1.1,0
20151218,Chionoecetes opilio,2,48,,2,,,,,,,0,2015,2015Index5,BS,SAP,,12,B3,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,7/15/2015 16:23,43,59.82878,-172.2748,PO2423,73,75,7.6,-1.1,0
20151219,Chionoecetes opilio,2,47,,2,,,,,,,1,2015,2015Index5,BS,SAP,,12,C3,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,7/15/2015 16:23,43,59.82878,-172.2748,PO2423,73,75,7.6,-1.1,0
20151221,Chionoecetes opilio,1,48,8,2,,,,,,,0,2015,2015Index5,BS,SAP,,12,E3,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,7/15/2015 16:23,43,59.82878,-172.2748,PO2423,73,75,7.6,-1.1,0
20151222,Chionoecetes opilio,2,43,,2,,,,,,,0,2015,2015Index5,BS,SAP,,12,F3,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,7/15/2015 16:23,43,59.82878,-172.2748,PO2423,73,75,7.6,-1.1,0
20151223,Chionoecetes opilio,1,57,10,3,,,,,,,0,2015,2015Index5,BS,SAP,,12,G3,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,7/15/2015 16:23,43,59.82878,-172.2748,PO2423,73,75,7.6,-1.1,0
20151224,Chionoecetes opilio,1,60,10,2,,,,,Right chela missing,,1,2015,2015Index5,BS,SAP,,12,H3,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,7/15/2015 16:23,43,59.82878,-172.2748,PO2423,73,75,7.6,-1.1,0
20151225,Chionoecetes opilio,1,45,7,2,,,,,,,1,2015,2015Index5,BS,SAP,,12,A4,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,7/15/2015 16:23,43,59.82878,-172.2748,PO2423,73,75,7.6,-1.1,0
20151226,Chionoecetes opilio,1,43,6,2,,,,,,,1,2015,2015Index5,BS,SAP,,12,B4,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,7/15/2015 16:23,43,59.82878,-172.2748,PO2423,73,75,7.6,-1.1,0
20151227,Chionoecetes opilio,2,46,,2,,,,,,,1,2015,2015Index5,BS,SAP,,12,C4,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,7/15/2015 16:23,43,59.82878,-172.2748,PO2423,73,75,7.6,-1.1,0
20151228,Chionoecetes opilio,1,57,10,2,,,,,,,0,2015,2015Index5,BS,SAP,,12,D4,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,7/15/2015 16:23,43,59.82878,-172.2748,PO2423,73,75,7.6,-1.1,0
20151229,Chionoecetes opilio,1,60,12,3,,,,,,,0,2015,2015Index5,BS,SAP,,12,E4,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,7/15/2015 16:23,43,59.82878,-172.2748,PO2423,73,75,7.6,-1.1,1
20151230,Chionoecetes opilio,1,47,8,2,,,,,,,0,2015,2015Index5,BS,SAP,,12,F4,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,7/15/2015 16:23,43,59.82878,-172.2748,PO2423,73,75,7.6,-1.1,0
20151231,Chionoecetes opilio,1,49,8,2,,,,,,,0,2015,2015Index5,BS,SAP,,12,G4,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,7/15/2015 16:23,43,59.82878,-172.2748,PO2423,73,75,7.6,-1.1,0
20151232,Chionoecetes opilio,2,43,,2,,,,,,,1,2015,2015Index5,BS,SAP,,12,H4,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,7/15/2015 16:23,43,59.82878,-172.2748,PO2423,73,75,7.6,-1.1,0
20151233,Chionoecetes opilio,2,49,,2,,,,,,,1,2015,2015Index5,BS,SAP,,12,A5,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,7/15/2015 16:23,43,59.82878,-172.2748,PO2423,73,75,7.6,-1.1,0
20151234,Chionoecetes opilio,1,62,11,2,,,,,,,0,2015,2015Index5,BS,SAP,,12,B5,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,7/15/2015 16:23,43,59.82878,-172.2748,PO2423,73,75,7.6,-1.1,0
20151235,Chionoecetes opilio,2,48,,2,,,,,,,1,2015,2015Index5,BS,SAP,,12,C5,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,7/15/2015 16:23,43,59.82878,-172.2748,PO2423,73,75,7.6,-1.1,0
20151236,Chionoecetes opilio,1,62,12,2,,,,,Right chela missing,,0,2015,2015Index5,BS,SAP,,12,D5,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,7/15/2015 16:23,43,59.82878,-172.2748,PO2423,73,75,7.6,-1.1,1
20151237,Chionoecetes opilio,1,61,11,2,,,,,,,0,2015,2015Index5,BS,SAP,,12,E5,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,7/15/2015 16:23,43,59.82878,-172.2748,PO2423,73,75,7.6,-1.1,0
20151238,Chionoecetes opilio,2,50,,2,,,,,,,0,2015,2015Index5,BS,SAP,,12,F5,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,7/15/2015 16:23,43,59.82878,-172.2748,PO2423,73,75,7.6,-1.1,0
20151240,Chionoecetes opilio,2,47,,2,,,,,,,0,2015,2015Index5,BS,SAP,,12,H5,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,7/15/2015 16:23,43,59.82878,-172.2748,PO2423,73,75,7.6,-1.1,0
20151241,Chionoecetes opilio,2,49,,2,,,,,,,1,2015,2015Index5,BS,SAP,,12,A6,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,7/15/2015 16:23,43,59.82878,-172.2748,PO2423,73,75,7.6,-1.1,0
20151242,Chionoecetes opilio,1,54,10,2,,,,,,,0,2015,2015Index5,BS,SAP,,12,B6,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,7/15/2015 16:23,43,59.82878,-172.2748,PO2423,73,75,7.6,-1.1,1
20151243,Chionoecetes opilio,2,46,,2,,,,,,,0,2015,2015Index5,BS,SAP,,12,C6,Blood,EtOH 100%,Available,201501_162_167,201501,162,167,7/15/2015 16:23,43,59.82878,-172.2748,PO2423,73,75,7.6,-1.1,0
