year,gis_station,snow_cpue,snow70under_cpue,snowimm_cpue,tanner_cpue,tanner70under_cpue,tannerimm_cpue,spno,species_name,sex,size,chela,shell_cond,egg_color,egg_cond,clutch,collection_comments,anom_id,pcr_result,index_site,general_location,collected_by,reference_no,dna_plate_no,dna_well_no,host_tissue,preservative,sample_status,c_v_h,cruise,vessel,haul,visual_positive,maturity,start_date,mid_latitude,mid_longitude,bottom_depth,gear_temperature
2014,D-08,0,0,0,13448.59019783529,3968.8024063200965,7235.757781779013,20140675,Chionoecetes bairdi,2,79,NA,3,4,1,6,,NA,0,3,EBS,SAP,1539,5,F2,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_27,201401,94,27,NA,1,6132014,56.00331,-163.39344,87,3.9
2014,D-08,0,0,0,13448.59019783529,3968.8024063200965,7235.757781779013,20140676,Chionoecetes bairdi,2,79,NA,4,4,1,6,,NA,0,3,EBS,SAP,1541,5,H3,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_27,201401,94,27,NA,1,6132014,56.00331,-163.39344,87,3.9
2014,D-08,0,0,0,13448.59019783529,3968.8024063200965,7235.757781779013,20140706,Chionoecetes bairdi,2,81,NA,3,4,1,6,,NA,0,3,EBS,SAP,1538,5,A4,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_27,201401,94,27,NA,1,6132014,56.00331,-163.39344,87,3.9
2014,E-08,0,0,0,7474.898040111986,1245.8163400186643,3270.267892548994,20140213,Chionoecetes bairdi,1,54,NA,2,NA,NA,NA,,NA,0,3,EBS,SAP,1641,5,E5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_28,201401,94,28,NA,0,6132014,56.322,-163.41026,85,3.6
2014,E-08,0,0,0,7474.898040111986,1245.8163400186643,3270.267892548994,20140223,Chionoecetes bairdi,1,60,NA,2,NA,NA,NA,,NA,0,3,EBS,SAP,1638,5,C5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_28,201401,94,28,NA,NA,6132014,56.322,-163.41026,85,3.6
2014,E-08,0,0,0,7474.898040111986,1245.8163400186643,3270.267892548994,20140226,Chionoecetes bairdi,1,63,NA,2,NA,NA,NA,,NA,0,3,EBS,SAP,1635,5,A6,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_28,201401,94,28,NA,NA,6132014,56.322,-163.41026,85,3.6
2014,E-08,0,0,0,7474.898040111986,1245.8163400186643,3270.267892548994,20140229,Chionoecetes bairdi,1,64,NA,2,NA,NA,NA,,NA,0,3,EBS,SAP,1640,5,G4,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_28,201401,94,28,NA,NA,6132014,56.322,-163.41026,85,3.6
2014,E-08,0,0,0,7474.898040111986,1245.8163400186643,3270.267892548994,20140231,Chionoecetes bairdi,1,65,NA,2,NA,NA,NA,,NA,0,3,EBS,SAP,1639,5,H5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_28,201401,94,28,NA,NA,6132014,56.322,-163.41026,85,3.6
2014,E-08,0,0,0,7474.898040111986,1245.8163400186643,3270.267892548994,20140236,Chionoecetes bairdi,1,71,NA,2,NA,NA,NA,,NA,0,3,EBS,SAP,1636,5,D6,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_28,201401,94,28,NA,NA,6132014,56.322,-163.41026,85,3.6
2014,E-08,0,0,0,7474.898040111986,1245.8163400186643,3270.267892548994,20140251,Chionoecetes bairdi,1,76,NA,2,NA,NA,NA,,NA,0,3,EBS,SAP,1637,5,G6,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_28,201401,94,28,NA,NA,6132014,56.322,-163.41026,85,3.6
2014,E-08,0,0,0,7474.898040111986,1245.8163400186643,3270.267892548994,20140258,Chionoecetes bairdi,1,78,NA,2,NA,NA,NA,,NA,0,3,EBS,SAP,1633,5,F5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_28,201401,94,28,NA,NA,6132014,56.322,-163.41026,85,3.6
2014,E-08,0,0,0,7474.898040111986,1245.8163400186643,3270.267892548994,20140269,Chionoecetes bairdi,1,80,NA,2,NA,NA,NA,,NA,0,3,EBS,SAP,1634,5,B6,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_28,201401,94,28,NA,NA,6132014,56.322,-163.41026,85,3.6
2014,E-08,0,0,0,7474.898040111986,1245.8163400186643,3270.267892548994,20140277,Chionoecetes bairdi,1,81,NA,2,NA,NA,NA,,NA,0,3,EBS,SAP,1631,5,B5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_28,201401,94,28,NA,NA,6132014,56.322,-163.41026,85,3.6
2014,E-08,0,0,0,7474.898040111986,1245.8163400186643,3270.267892548994,20140283,Chionoecetes bairdi,1,82,NA,2,NA,NA,NA,,NA,0,3,EBS,SAP,1632,5,F4,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_28,201401,94,28,NA,NA,6132014,56.322,-163.41026,85,3.6
2014,E-08,0,0,0,7474.898040111986,1245.8163400186643,3270.267892548994,20140592,Chionoecetes bairdi,2,58,NA,2,0,0,0,,NA,0,3,EBS,SAP,1551,5,A5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_28,201401,94,28,NA,0,6132014,56.322,-163.41026,85,3.6
2014,E-08,0,0,0,7474.898040111986,1245.8163400186643,3270.267892548994,20140605,Chionoecetes bairdi,2,69,NA,2,0,0,0,,NA,0,3,EBS,SAP,1550,5,E6,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_28,201401,94,28,NA,0,6132014,56.322,-163.41026,85,3.6
2014,E-08,0,0,0,7474.898040111986,1245.8163400186643,3270.267892548994,20140677,Chionoecetes bairdi,2,79,NA,2,4,1,5,,NA,0,3,EBS,SAP,1555,5,C6,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_28,201401,94,28,NA,1,6132014,56.322,-163.41026,85,3.6
2014,E-08,0,0,0,7474.898040111986,1245.8163400186643,3270.267892548994,20140688,Chionoecetes bairdi,2,80,NA,2,0,0,0,,NA,0,3,EBS,SAP,1553,5,E4,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_28,201401,94,28,NA,0,6132014,56.322,-163.41026,85,3.6
2014,E-08,0,0,0,7474.898040111986,1245.8163400186643,3270.267892548994,20140689,Chionoecetes bairdi,2,80,NA,2,0,0,0,,NA,0,3,EBS,SAP,1549,5,H4,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_28,201401,94,28,NA,0,6132014,56.322,-163.41026,85,3.6
2014,E-08,0,0,0,7474.898040111986,1245.8163400186643,3270.267892548994,20140690,Chionoecetes bairdi,2,80,NA,3,2,2,5,,NA,0,3,EBS,SAP,1554,5,F6,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_28,201401,94,28,NA,1,6132014,56.322,-163.41026,85,3.6
2014,E-08,0,0,0,7474.898040111986,1245.8163400186643,3270.267892548994,20140735,Chionoecetes bairdi,NA,NA,NA,NA,NA,NA,NA,Last # on Ref number not readable - 155#,NA,0,3,EBS,SAP,155_,5,D5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_28,201401,94,28,NA,NA,6132014,56.322,-163.41026,85,3.6
2014,E-22,259.7533678968128,259.7533678968128,259.7533678968128,1558.5202073808769,714.3217617162352,1363.7051814582671,20140141,Chionoecetes bairdi,1,30,NA,2,NA,NA,NA,,NA,0,2,EBS,SAP,,2,E1,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_120,201401,94,120,NA,0,7092014,56.34509,-170.68351,121,4.2
2014,E-22,259.7533678968128,259.7533678968128,259.7533678968128,1558.5202073808769,714.3217617162352,1363.7051814582671,20140160,Chionoecetes bairdi,1,32,NA,2,NA,NA,NA,,NA,0,2,EBS,SAP,,1,E11,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_120,201401,94,120,NA,0,7092014,56.34509,-170.68351,121,4.2
2014,E-22,259.7533678968128,259.7533678968128,259.7533678968128,1558.5202073808769,714.3217617162352,1363.7051814582671,20140170,Chionoecetes bairdi,1,35,NA,2,NA,NA,NA,,NA,1,2,EBS,SAP,,1,G11,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_120,201401,94,120,NA,0,7092014,56.34509,-170.68351,121,4.2
2014,E-22,259.7533678968128,259.7533678968128,259.7533678968128,1558.5202073808769,714.3217617162352,1363.7051814582671,20140244,Chionoecetes bairdi,1,74,NA,2,NA,NA,NA,,NA,3,2,EBS,SAP,,1,C12,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_120,201401,94,120,NA,NA,7092014,56.34509,-170.68351,121,4.2
2014,E-22,259.7533678968128,259.7533678968128,259.7533678968128,1558.5202073808769,714.3217617162352,1363.7051814582671,20140250,Chionoecetes bairdi,1,76,NA,2,NA,NA,NA,,NA,3,2,EBS,SAP,,1,D12,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_120,201401,94,120,NA,NA,7092014,56.34509,-170.68351,121,4.2
2014,E-22,259.7533678968128,259.7533678968128,259.7533678968128,1558.5202073808769,714.3217617162352,1363.7051814582671,20140267,Chionoecetes bairdi,1,80,NA,2,NA,NA,NA,,NA,1,2,EBS,SAP,,1,G12,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_120,201401,94,120,NA,NA,7092014,56.34509,-170.68351,121,4.2
2014,E-22,259.7533678968128,259.7533678968128,259.7533678968128,1558.5202073808769,714.3217617162352,1363.7051814582671,20140275,Chionoecetes bairdi,1,81,NA,2,NA,NA,NA,,NA,0,2,EBS,SAP,,1,H11,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_120,201401,94,120,NA,NA,7092014,56.34509,-170.68351,121,4.2
2014,E-22,259.7533678968128,259.7533678968128,259.7533678968128,1558.5202073808769,714.3217617162352,1363.7051814582671,20140293,Chionoecetes bairdi,1,85,NA,3,NA,NA,NA,,NA,0,2,EBS,SAP,,1,E12,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_120,201401,94,120,NA,NA,7092014,56.34509,-170.68351,121,4.2
2014,E-22,259.7533678968128,259.7533678968128,259.7533678968128,1558.5202073808769,714.3217617162352,1363.7051814582671,20140330,Chionoecetes bairdi,1,94,NA,2,NA,NA,NA,,NA,3,2,EBS,SAP,,1,A12,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_120,201401,94,120,NA,NA,7092014,56.34509,-170.68351,121,4.2
2014,E-22,259.7533678968128,259.7533678968128,259.7533678968128,1558.5202073808769,714.3217617162352,1363.7051814582671,20140352,Chionoecetes bairdi,1,98,NA,2,NA,NA,NA,,NA,3,2,EBS,SAP,,1,B12,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_120,201401,94,120,NA,NA,7092014,56.34509,-170.68351,121,4.2
2014,E-22,259.7533678968128,259.7533678968128,259.7533678968128,1558.5202073808769,714.3217617162352,1363.7051814582671,20140371,Chionoecetes bairdi,1,101,NA,2,NA,NA,NA,,NA,0,2,EBS,SAP,,1,H12,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_120,201401,94,120,NA,NA,7092014,56.34509,-170.68351,121,4.2
2014,E-22,259.7533678968128,259.7533678968128,259.7533678968128,1558.5202073808769,714.3217617162352,1363.7051814582671,20140409,Chionoecetes bairdi,1,107,NA,3,NA,NA,NA,,NA,0,2,EBS,SAP,,1,F12,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_120,201401,94,120,NA,NA,7092014,56.34509,-170.68351,121,4.2
2014,E-22,259.7533678968128,259.7533678968128,259.7533678968128,1558.5202073808769,714.3217617162352,1363.7051814582671,20140424,Chionoecetes bairdi,1,109,NA,2,NA,NA,NA,,NA,1,2,EBS,SAP,,2,A1,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_120,201401,94,120,NA,NA,7092014,56.34509,-170.68351,121,4.2
2014,E-22,259.7533678968128,259.7533678968128,259.7533678968128,1558.5202073808769,714.3217617162352,1363.7051814582671,20140490,Chionoecetes bairdi,2,30,NA,2,0,0,0,,NA,0,2,EBS,SAP,,1,F11,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_120,201401,94,120,NA,0,7092014,56.34509,-170.68351,121,4.2
2014,E-22,259.7533678968128,259.7533678968128,259.7533678968128,1558.5202073808769,714.3217617162352,1363.7051814582671,20140518,Chionoecetes bairdi,2,34,NA,2,0,0,0,,NA,0,2,EBS,SAP,,2,F1,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_120,201401,94,120,NA,0,7092014,56.34509,-170.68351,121,4.2
2014,E-22,259.7533678968128,259.7533678968128,259.7533678968128,1558.5202073808769,714.3217617162352,1363.7051814582671,20140526,Chionoecetes bairdi,2,35,NA,2,0,0,0,,NA,0,2,EBS,SAP,,2,H1,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_120,201401,94,120,NA,0,7092014,56.34509,-170.68351,121,4.2
2014,E-22,259.7533678968128,259.7533678968128,259.7533678968128,1558.5202073808769,714.3217617162352,1363.7051814582671,20140554,Chionoecetes bairdi,2,44,NA,2,0,0,0,BCS+? Very Pink/red body,NA,1,2,EBS,SAP,,2,D1,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_120,201401,94,120,NA,0,7092014,56.34509,-170.68351,121,4.2
2014,E-22,259.7533678968128,259.7533678968128,259.7533678968128,1558.5202073808769,714.3217617162352,1363.7051814582671,20140565,Chionoecetes bairdi,2,46,NA,2,0,0,0,,NA,1,2,EBS,SAP,,2,G1,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_120,201401,94,120,NA,0,7092014,56.34509,-170.68351,121,4.2
2014,E-22,259.7533678968128,259.7533678968128,259.7533678968128,1558.5202073808769,714.3217617162352,1363.7051814582671,20140591,Chionoecetes bairdi,2,57,NA,3,0,0,0,,NA,1,2,EBS,SAP,,2,C1,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_120,201401,94,120,NA,0,7092014,56.34509,-170.68351,121,4.2
2014,E-22,259.7533678968128,259.7533678968128,259.7533678968128,1558.5202073808769,714.3217617162352,1363.7051814582671,20140593,Chionoecetes bairdi,2,60,NA,3,0,0,0,,NA,1,2,EBS,SAP,,2,B1,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_120,201401,94,120,NA,0,7092014,56.34509,-170.68351,121,4.2
2014,F-05,4791.896292738879,0,718.7844439108319,7667.034068382207,638.9195056985172,4951.626169163509,20140165,Chionoecetes bairdi,1,32,NA,2,NA,NA,NA,,NA,0,3,EBS,SAP,4461,13,H4,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_56,201401,162,56,NA,0,6202014,56.67016,-165.2204,75,3.1
2014,F-05,4791.896292738879,0,718.7844439108319,7667.034068382207,638.9195056985172,4951.626169163509,20140252,Chionoecetes bairdi,1,76,NA,4,NA,NA,NA,,NA,3,3,EBS,SAP,4472,13,E4,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_56,201401,162,56,NA,NA,6202014,56.67016,-165.2204,75,3.1
2014,F-05,4791.896292738879,0,718.7844439108319,7667.034068382207,638.9195056985172,4951.626169163509,20140273,Chionoecetes bairdi,1,80,NA,2,NA,NA,NA,,NA,0,3,EBS,SAP,4470,13,A4,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_56,201401,162,56,NA,NA,6202014,56.67016,-165.2204,75,3.1
2014,F-05,4791.896292738879,0,718.7844439108319,7667.034068382207,638.9195056985172,4951.626169163509,20140292,Chionoecetes bairdi,1,84,NA,3,NA,NA,NA,,NA,0,3,EBS,SAP,4463,13,H2,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_56,201401,162,56,NA,NA,6202014,56.67016,-165.2204,75,3.1
2014,F-05,4791.896292738879,0,718.7844439108319,7667.034068382207,638.9195056985172,4951.626169163509,20140295,Chionoecetes bairdi,1,86,NA,3,NA,NA,NA,,NA,0,3,EBS,SAP,4468,13,F3,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_56,201401,162,56,NA,NA,6202014,56.67016,-165.2204,75,3.1
2014,F-05,4791.896292738879,0,718.7844439108319,7667.034068382207,638.9195056985172,4951.626169163509,20140338,Chionoecetes bairdi,1,95,NA,4,NA,NA,NA,,NA,0,3,EBS,SAP,4471,13,C4,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_56,201401,162,56,NA,NA,6202014,56.67016,-165.2204,75,3.1
2014,F-05,4791.896292738879,0,718.7844439108319,7667.034068382207,638.9195056985172,4951.626169163509,20140364,Chionoecetes bairdi,1,99,NA,3,NA,NA,NA,,NA,0,3,EBS,SAP,4464,13,A3,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_56,201401,162,56,NA,NA,6202014,56.67016,-165.2204,75,3.1
2014,F-05,4791.896292738879,0,718.7844439108319,7667.034068382207,638.9195056985172,4951.626169163509,20140369,Chionoecetes bairdi,1,100,NA,3,NA,NA,NA,,NA,0,3,EBS,SAP,4466,13,C3,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_56,201401,162,56,NA,NA,6202014,56.67016,-165.2204,75,3.1
2014,F-05,4791.896292738879,0,718.7844439108319,7667.034068382207,638.9195056985172,4951.626169163509,20140406,Chionoecetes bairdi,1,106,NA,3,NA,NA,NA,,NA,0,3,EBS,SAP,4465,13,E3,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_56,201401,162,56,NA,NA,6202014,56.67016,-165.2204,75,3.1
2014,F-05,4791.896292738879,0,718.7844439108319,7667.034068382207,638.9195056985172,4951.626169163509,20140429,Chionoecetes bairdi,1,109,NA,3,NA,NA,NA,,NA,0,3,EBS,SAP,4467,13,H3,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_56,201401,162,56,NA,NA,6202014,56.67016,-165.2204,75,3.1
2014,F-05,4791.896292738879,0,718.7844439108319,7667.034068382207,638.9195056985172,4951.626169163509,20140447,Chionoecetes bairdi,1,112,NA,2,NA,NA,NA,,NA,0,3,EBS,SAP,4462,13,B3,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_56,201401,162,56,NA,NA,6202014,56.67016,-165.2204,75,3.1
2014,F-05,4791.896292738879,0,718.7844439108319,7667.034068382207,638.9195056985172,4951.626169163509,20140448,Chionoecetes bairdi,1,112,NA,3,NA,NA,NA,,NA,0,3,EBS,SAP,4469,13,G3,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_56,201401,162,56,NA,NA,6202014,56.67016,-165.2204,75,3.1
2014,F-05,4791.896292738879,0,718.7844439108319,7667.034068382207,638.9195056985172,4951.626169163509,20140524,Chionoecetes bairdi,2,34,NA,2,0,0,0,,NA,0,3,EBS,SAP,4476,13,D4,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_56,201401,162,56,NA,0,6202014,56.67016,-165.2204,75,3.1
2014,F-05,4791.896292738879,0,718.7844439108319,7667.034068382207,638.9195056985172,4951.626169163509,20140628,Chionoecetes bairdi,2,73,NA,3,4,1,6,,NA,0,3,EBS,SAP,4474,13,C5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_56,201401,162,56,NA,1,6202014,56.67016,-165.2204,75,3.1
2014,F-05,4791.896292738879,0,718.7844439108319,7667.034068382207,638.9195056985172,4951.626169163509,20140645,Chionoecetes bairdi,2,75,NA,3,4,1,4,Loose in bag,NA,0,3,EBS,SAP,,13,E5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_56,201401,162,56,NA,1,6202014,56.67016,-165.2204,75,3.1
2014,F-05,4791.896292738879,0,718.7844439108319,7667.034068382207,638.9195056985172,4951.626169163509,20140656,Chionoecetes bairdi,2,76,NA,4,4,1,5,,NA,0,3,EBS,SAP,4481,13,G4,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_56,201401,162,56,NA,1,6202014,56.67016,-165.2204,75,3.1
2014,F-05,4791.896292738879,0,718.7844439108319,7667.034068382207,638.9195056985172,4951.626169163509,20140657,Chionoecetes bairdi,2,76,NA,3,4,1,4,Loose in bag,NA,0,3,EBS,SAP,,13,F5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_56,201401,162,56,NA,1,6202014,56.67016,-165.2204,75,3.1
2014,F-05,4791.896292738879,0,718.7844439108319,7667.034068382207,638.9195056985172,4951.626169163509,20140658,Chionoecetes bairdi,2,76,NA,3,4,1,4,Loose in bag,NA,0,3,EBS,SAP,,13,H5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_56,201401,162,56,NA,1,6202014,56.67016,-165.2204,75,3.1
2014,F-05,4791.896292738879,0,718.7844439108319,7667.034068382207,638.9195056985172,4951.626169163509,20140684,Chionoecetes bairdi,2,79,NA,4,4,1,6,,NA,0,3,EBS,SAP,4473,13,B4,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_56,201401,162,56,NA,1,6202014,56.67016,-165.2204,75,3.1
2014,F-05,4791.896292738879,0,718.7844439108319,7667.034068382207,638.9195056985172,4951.626169163509,20140685,Chionoecetes bairdi,2,79,NA,3,4,1,5,,NA,0,3,EBS,SAP,4479,13,A5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_56,201401,162,56,NA,1,6202014,56.67016,-165.2204,75,3.1
2014,F-05,4791.896292738879,0,718.7844439108319,7667.034068382207,638.9195056985172,4951.626169163509,20140701,Chionoecetes bairdi,2,80,NA,3,4,1,6,,NA,0,3,EBS,SAP,4478,13,F4,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_56,201401,162,56,NA,1,6202014,56.67016,-165.2204,75,3.1
2014,F-05,4791.896292738879,0,718.7844439108319,7667.034068382207,638.9195056985172,4951.626169163509,20140702,Chionoecetes bairdi,2,80,NA,2,0,0,1,,NA,0,3,EBS,SAP,4480,13,D5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_56,201401,162,56,NA,1,6202014,56.67016,-165.2204,75,3.1
2014,F-05,4791.896292738879,0,718.7844439108319,7667.034068382207,638.9195056985172,4951.626169163509,20140710,Chionoecetes bairdi,2,81,NA,3,4,1,5,,NA,0,3,EBS,SAP,4477,13,B5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_56,201401,162,56,NA,1,6202014,56.67016,-165.2204,75,3.1
2014,F-06,2388.442138048201,154.09304116440006,924.5582469864004,8783.303346370803,693.4186852398003,6626.000770069203,20140212,Chionoecetes bairdi,1,52,NA,2,NA,NA,NA,,NA,0,3,EBS,SAP,4621,12,E11,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_57,201401,162,57,NA,0,6202014,56.65832,-164.61242,75,2.9
2014,F-06,2388.442138048201,154.09304116440006,924.5582469864004,8783.303346370803,693.4186852398003,6626.000770069203,20140219,Chionoecetes bairdi,1,58,NA,2,NA,NA,NA,,NA,0,3,EBS,SAP,4620,12,F10,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_57,201401,162,57,NA,0,6202014,56.65832,-164.61242,75,2.9
2014,F-06,2388.442138048201,154.09304116440006,924.5582469864004,8783.303346370803,693.4186852398003,6626.000770069203,20140232,Chionoecetes bairdi,1,65,NA,4,NA,NA,NA,,NA,0,3,EBS,SAP,4606,12,A10,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_57,201401,162,57,NA,NA,6202014,56.65832,-164.61242,75,2.9
2014,F-06,2388.442138048201,154.09304116440006,924.5582469864004,8783.303346370803,693.4186852398003,6626.000770069203,20140247,Chionoecetes bairdi,1,74,NA,2,NA,NA,NA,,NA,0,3,EBS,SAP,4619,12,A11,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_57,201401,162,57,NA,NA,6202014,56.65832,-164.61242,75,2.9
