SPNO,Species_Name,Sex,Size,chela,Shell_Cond,Egg_Color,Egg_Cond,Clutch,Random,Collection_Comments,ANOM_ID,PCR_result,Year,Specific_Location,General_Location,Collected_By,Reference_NO,DNA_Plate_No,DNA_Well_No,Host_Tissue,Preservative,Sample_Status,C_V_H,CRUISE,VESSEL,HAUL,START_TIME,STRATUM,START_LATITUDE,START_LONGITUDE,STATIONID,GEAR_DEPTH,BOTTOM_DEPTH,SURFACE_TEMP,Bottom_Temp,Maturity
20164632,Chionoecetes opilio,1,43.5,6.9,2,,,,,,,1,2016,2016Index4,BS,SAP,,46,H4,Blood,EtOH 100%,Available,201601_162_166,201601,162,166,7/19/2016 10:15,90,61.33067,-176.96071,T-30,114,116,10.2,1.4,0
20164633,Chionoecetes bairdi,1,75.6,11.2,2,,,,,,,0,2016,2016Index1,BS,SAP,,46,A5,Blood,EtOH 100%,Available,201601_162_182,201601,162,182,7/23/2016 7:54,61,58.9998,-176.30352,M-30,133,135,10.7,2.7,0
20164634,Chionoecetes bairdi,1,72.2,11.5,2,,,,,,,0,2016,2016Index1,BS,SAP,,46,B5,Blood,EtOH 100%,Available,201601_162_183,201601,162,183,7/23/2016 10:59,61,59.00105,-176.91384,M-31,135,137,10.7,3.2,0
20164635,Chionoecetes bairdi,1,75.8,12.8,2,,,,,,,1,2016,2016Index1,BS,SAP,,46,C5,Blood,EtOH 100%,Available,201601_162_183,201601,162,183,7/23/2016 10:59,61,59.00105,-176.91384,M-31,135,137,10.7,3.2,0
20164636,Chionoecetes bairdi,1,53.8,7.3,2,,,,,,387,1,2016,2016Index1,BS,SAP,,46,D5,Blood,EtOH 100%,Available,201601_162_183,201601,162,183,7/23/2016 10:59,61,59.00105,-176.91384,M-31,135,137,10.7,3.2,0
20164637,Chionoecetes bairdi,1,45.3,5.4,2,,,,,,,0,2016,2016Index1,BS,SAP,,46,E5,Blood,EtOH 100%,Available,201601_162_183,201601,162,183,7/23/2016 10:59,61,59.00105,-176.91384,M-31,135,137,10.7,3.2,0
20164638,Chionoecetes bairdi,2,60.2,,2,0,0,0,,,,0,2016,2016Index1,BS,SAP,,46,F5,Blood,EtOH 100%,Available,201601_162_185,201601,162,185,7/23/2016 17:48,61,58.66427,-176.85591,L-31,135,137,10.6,3.4,0
20164640,Chionoecetes bairdi,1,71.5,12.5,2,,,,,0.1 mL blood,387,1,2016,2016Index1,BS,SAP,,46,H5,Blood,EtOH 100%,Available,201601_162_185,201601,162,185,7/23/2016 17:48,61,58.66427,-176.85591,L-31,135,137,10.6,3.4,0
20164641,Chionoecetes bairdi,1,77.9,12.6,2,,,,,,,0,2016,2016Index1,BS,SAP,,46,A6,Blood,EtOH 100%,Available,201601_162_185,201601,162,185,7/23/2016 17:48,61,58.66427,-176.85591,L-31,135,137,10.6,3.4,0
20164642,Chionoecetes bairdi,1,64.8,8.4,2,,,,,,,0,2016,2016Index1,BS,SAP,,46,B6,Blood,EtOH 100%,Available,201601_162_185,201601,162,185,7/23/2016 17:48,61,58.66427,-176.85591,L-31,135,137,10.6,3.4,0
20164643,Chionoecetes bairdi,1,37.4,,2,,,,,N/A for chela,,1,2016,2016Index1,BS,SAP,,46,C6,Blood,EtOH 100%,Available,201601_162_185,201601,162,185,7/23/2016 17:48,61,58.66427,-176.85591,L-31,135,137,10.6,3.4,3
20164644,Chionoecetes bairdi,2,24.6,,2,0,0,0,,,,0,2016,2016Index1,BS,SAP,,46,D6,Blood,EtOH 100%,Available,201601_162_185,201601,162,185,7/23/2016 17:48,61,58.66427,-176.85591,L-31,135,137,10.6,3.4,0
20164645,Chionoecetes bairdi,1,41.2,5,2,,,,,,,0,2016,2016Index1,BS,SAP,,46,E6,Blood,EtOH 100%,Available,201601_162_185,201601,162,185,7/23/2016 17:48,61,58.66427,-176.85591,L-31,135,137,10.6,3.4,0
20164646,Chionoecetes bairdi,2,20.4,,2,0,0,0,,0.1 mL blood,,1,2016,2016Index1,BS,SAP,,46,F6,Blood,EtOH 100%,Available,201601_162_185,201601,162,185,7/23/2016 17:48,61,58.66427,-176.85591,L-31,135,137,10.6,3.4,0
20164647,Chionoecetes bairdi,2,24.3,,2,0,0,0,,,,1,2016,2016Index1,BS,SAP,,46,G6,Blood,EtOH 100%,Available,201601_162_185,201601,162,185,7/23/2016 17:48,61,58.66427,-176.85591,L-31,135,137,10.6,3.4,0
20164648,Chionoecetes bairdi,1,29.3,3.8,2,,,,,,,1,2016,2016Index1,BS,SAP,,46,H6,Blood,EtOH 100%,Available,201601_162_186,201601,162,186,7/24/2016 7:52,61,58.6649,-176.21641,L-30,139,141,10.5,3.2,0
20164649,Chionoecetes bairdi,1,25.7,3.4,2,,,,,,,3,2016,2016Index1,BS,SAP,,46,A7,Blood,EtOH 100%,Available,201601_162_186,201601,162,186,7/24/2016 7:52,61,58.6649,-176.21641,L-30,139,141,10.5,3.2,0
20164650,Chionoecetes bairdi,2,28.3,,2,0,0,0,,,,1,2016,2016Index1,BS,SAP,,46,B7,Blood,EtOH 100%,Available,201601_162_186,201601,162,186,7/24/2016 7:52,61,58.6649,-176.21641,L-30,139,141,10.5,3.2,0
20164651,Chionoecetes bairdi,1,23.5,2.8,2,,,,,0.1 mL blood,,1,2016,2016Index1,BS,SAP,,46,C7,Blood,EtOH 100%,Available,201601_162_186,201601,162,186,7/24/2016 7:52,61,58.6649,-176.21641,L-30,139,141,10.5,3.2,0
20164652,Chionoecetes bairdi,2,26.1,,2,0,0,0,,0.1 mL blood,,1,2016,2016Index1,BS,SAP,,46,D7,Blood,EtOH 100%,Available,201601_162_186,201601,162,186,7/24/2016 7:52,61,58.6649,-176.21641,L-30,139,141,10.5,3.2,0
20164653,Chionoecetes bairdi,2,27.2,,2,0,0,0,,,,0,2016,2016Index1,BS,SAP,,46,E7,Blood,EtOH 100%,Available,201601_162_186,201601,162,186,7/24/2016 7:52,61,58.6649,-176.21641,L-30,139,141,10.5,3.2,0
20164654,Chionoecetes bairdi,1,94.6,17.1,2,,,,,,,0,2016,2016Index1,BS,SAP,,46,F7,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,1
20164655,Chionoecetes bairdi,1,71,12.6,2,,,,,,,0,2016,2016Index1,BS,SAP,,46,G7,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,1
20164656,Chionoecetes bairdi,1,95.6,18.3,3,,,,,,,0,2016,2016Index1,BS,SAP,,46,H7,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,1
20164657,Chionoecetes bairdi,1,96.6,18.5,3,,,,,,,0,2016,2016Index1,BS,SAP,,46,A8,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,1
20164658,Chionoecetes bairdi,1,99.4,17.7,3,,,,,,,0,2016,2016Index1,BS,SAP,,46,B8,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,1
20164659,Chionoecetes bairdi,1,98.8,16.6,3,,,,,,,0,2016,2016Index1,BS,SAP,,46,C8,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,0
20164660,Chionoecetes bairdi,1,96.4,17.3,3,,,,,,,0,2016,2016Index1,BS,SAP,,46,D8,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,1
20164661,Chionoecetes bairdi,1,100.1,19.2,3,,,,,,,3,2016,2016Index1,BS,SAP,,46,E8,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,1
20164663,Chionoecetes bairdi,1,97.2,17.7,3,,,,,,,0,2016,2016Index1,BS,SAP,,46,G8,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,1
20164664,Chionoecetes bairdi,1,94.2,16.6,3,,,,,,,1,2016,2016Index1,BS,SAP,,46,H8,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,1
20164665,Chionoecetes bairdi,1,96.9,18.4,3,,,,,,,0,2016,2016Index1,BS,SAP,,46,A9,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,1
20164666,Chionoecetes bairdi,1,93.7,16.9,3,,,,,,,3,2016,2016Index1,BS,SAP,,46,B9,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,1
20164667,Chionoecetes bairdi,1,89.6,16,3,,,,,,,0,2016,2016Index1,BS,SAP,,46,C9,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,1
20164668,Chionoecetes bairdi,1,85.8,14.4,3,,,,,,,0,2016,2016Index1,BS,SAP,,46,D9,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,0
20164669,Chionoecetes bairdi,1,78.1,13.2,2,,,,,,,0,2016,2016Index1,BS,SAP,,46,E9,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,0
20164670,Chionoecetes bairdi,1,95.6,16.7,3,,,,,,,0,2016,2016Index1,BS,SAP,,46,F9,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,0
20164671,Chionoecetes bairdi,1,98.1,18.3,3,,,,,,,0,2016,2016Index1,BS,SAP,,46,G9,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,1
20164672,Chionoecetes bairdi,1,94.8,18.3,3,,,,,,,0,2016,2016Index1,BS,SAP,,46,H9,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,1
20164673,Chionoecetes bairdi,1,100,,3,,,,,N/A for chela,,0,2016,2016Index1,BS,SAP,,46,A10,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,3
20164675,Chionoecetes bairdi,1,95.9,17.2,3,,,,,,,0,2016,2016Index1,BS,SAP,,46,C10,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,1
20164676,Chionoecetes bairdi,1,98.7,19.8,3,,,,,,,0,2016,2016Index1,BS,SAP,,46,D10,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,1
20164677,Chionoecetes bairdi,1,92.4,17.2,3,,,,,,,0,2016,2016Index1,BS,SAP,,46,E10,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,1
20164678,Chionoecetes bairdi,1,93.1,16.7,3,,,,,,,3,2016,2016Index1,BS,SAP,,46,F10,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,1
20164679,Chionoecetes bairdi,1,99.1,18.4,3,,,,,,,0,2016,2016Index1,BS,SAP,,46,G10,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,1
20164680,Chionoecetes bairdi,1,83.1,16,3,,,,,,,3,2016,2016Index1,BS,SAP,,46,H10,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,1
20164681,Chionoecetes bairdi,1,100.1,20.1,3,,,,,,,0,2016,2016Index1,BS,SAP,,46,A11,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,1
20164682,Chionoecetes bairdi,2,41.8,,2,0,0,0,,0.15 mL blood,,0,2016,2016Index1,BS,SAP,,46,B11,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,0
20164683,Chionoecetes bairdi,1,96.9,18.9,2,,,,,,,0,2016,2016Index1,BS,SAP,,46,C11,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,1
20164684,Chionoecetes bairdi,1,91.1,14.4,3,,,,,,,0,2016,2016Index1,BS,SAP,,46,D11,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,0
20164685,Chionoecetes bairdi,1,88.1,15.2,2,,,,,,,0,2016,2016Index1,BS,SAP,,46,E11,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,0
20164686,Chionoecetes bairdi,1,98.9,16.7,3,,,,,,,0,2016,2016Index1,BS,SAP,,46,F11,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,0
20164687,Chionoecetes bairdi,1,93.8,16.5,3,,,,,,,0,2016,2016Index1,BS,SAP,,46,G11,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,1
20164688,Chionoecetes bairdi,1,93.7,16.8,3,,,,,,,0,2016,2016Index1,BS,SAP,,46,H11,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,1
20164690,Chionoecetes bairdi,1,100.6,18.9,3,,,,,,,0,2016,2016Index1,BS,SAP,,46,B12,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,1
20164691,Chionoecetes bairdi,1,82.5,13,3,,,,,,,0,2016,2016Index1,BS,SAP,,46,C12,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,0
20164692,Chionoecetes bairdi,1,97.5,17.6,2,,,,,,,0,2016,2016Index1,BS,SAP,,46,D12,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,1
20164693,Chionoecetes bairdi,1,94.7,16.5,2,,,,,,,1,2016,2016Index1,BS,SAP,,46,E12,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,0
20164694,Chionoecetes bairdi,1,96.2,16.8,3,,,,,,,0,2016,2016Index1,BS,SAP,,46,F12,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,0
20164695,Chionoecetes bairdi,1,92.7,15.9,3,,,,,,,0,2016,2016Index1,BS,SAP,,46,G12,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,0
20164696,Chionoecetes bairdi,1,91.2,16,3,,,,,,,3,2016,2016Index1,BS,SAP,,46,H12,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,1
20164701,Chionoecetes bairdi,1,47.8,5.9,2,,,,,,,0,2016,2016Index1,BS,SAP,,47,A1,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,0
20164702,Chionoecetes bairdi,1,28.7,3.8,2,,,,,0.1 mL blood,,0,2016,2016Index1,BS,SAP,,47,B1,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,0
20164703,Chionoecetes bairdi,2,28.5,,2,0,0,0,,,,1,2016,2016Index1,BS,SAP,,47,C1,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,0
20164704,Chionoecetes bairdi,2,32.4,,2,0,0,0,,,,1,2016,2016Index1,BS,SAP,,47,D1,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,0
20164705,Chionoecetes bairdi,1,27.5,3.6,2,,,,,0.1 mL blood,,1,2016,2016Index1,BS,SAP,,47,E1,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,0
20164706,Chionoecetes bairdi,2,23.5,,2,0,0,0,,,,1,2016,2016Index1,BS,SAP,,47,F1,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,0
20164707,Chionoecetes bairdi,1,101.7,18.9,3,,,,,,,0,2016,2016Index1,BS,SAP,,47,G1,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,1
20164708,Chionoecetes bairdi,1,96.4,16.7,3,,,,,,,0,2016,2016Index1,BS,SAP,,47,H1,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,0
20164709,Chionoecetes bairdi,1,100.4,18.8,3,,,,,,,0,2016,2016Index1,BS,SAP,,47,A2,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,1
20164710,Chionoecetes bairdi,1,72.9,14.7,3,,,,,,,0,2016,2016Index1,BS,SAP,,47,B2,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,1
20164711,Chionoecetes bairdi,1,97.8,14,3,,,,,,,0,2016,2016Index1,BS,SAP,,47,C2,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,0
20164712,Chionoecetes bairdi,1,93.2,16.7,3,,,,,,,0,2016,2016Index1,BS,SAP,,47,D2,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,1
20164713,Chionoecetes bairdi,1,75.4,12,3,,,,,,,0,2016,2016Index1,BS,SAP,,47,E2,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,0
20164714,Chionoecetes bairdi,1,92.5,16.8,3,,,,,,,0,2016,2016Index1,BS,SAP,,47,F2,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,1
20164715,Chionoecetes bairdi,1,93.9,17.6,3,,,,,,,1,2016,2016Index1,BS,SAP,,47,G2,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,1
20164716,Chionoecetes bairdi,1,91.1,17.4,2,,,,,,,0,2016,2016Index1,BS,SAP,,47,H2,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,1
20164717,Chionoecetes bairdi,1,97.5,17.5,3,,,,,,,0,2016,2016Index1,BS,SAP,,47,A3,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,1
20164718,Chionoecetes bairdi,1,98.7,18.7,2,,,,,,,0,2016,2016Index1,BS,SAP,,47,B3,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,1
20164719,Chionoecetes bairdi,1,93.6,16.7,3,,,,,,,0,2016,2016Index1,BS,SAP,,47,C3,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,1
20164721,Chionoecetes bairdi,1,95.8,17.5,3,,,,,,,0,2016,2016Index1,BS,SAP,,47,E3,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,1
20164722,Chionoecetes bairdi,1,97.8,18.4,2,,,,,,,1,2016,2016Index1,BS,SAP,,47,F3,Blood,EtOH 100%,Available,201601_162_187,201601,162,187,7/24/2016 10:31,61,58.66513,-175.55349,L-29,134,136,10.7,2.8,1
20164723,Chionoecetes bairdi,1,101.9,19.4,3,,,,,,,0,2016,2016Index1,BS,SAP,,47,G3,Blood,EtOH 100%,Available,201601_162_188,201601,162,188,7/24/2016 13:29,61,58.68682,-174.91791,L-28,192,194,10.9,3.7,1
20164724,Chionoecetes bairdi,2,46.3,,2,0,0,0,,,,0,2016,2016Index1,BS,SAP,,47,H3,Blood,EtOH 100%,Available,201601_162_188,201601,162,188,7/24/2016 13:29,61,58.68682,-174.91791,L-28,192,194,10.9,3.7,0
20164725,Chionoecetes bairdi,1,26.8,3.3,2,,,,,0.1 mL blood,,1,2016,2016Index1,BS,SAP,,47,A4,Blood,EtOH 100%,Available,201601_162_188,201601,162,188,7/24/2016 13:29,61,58.68682,-174.91791,L-28,192,194,10.9,3.7,0
20164726,Chionoecetes bairdi,1,26.1,3.2,2,,,,,,,1,2016,2016Index1,BS,SAP,,47,B4,Blood,EtOH 100%,Available,201601_162_188,201601,162,188,7/24/2016 13:29,61,58.68682,-174.91791,L-28,192,194,10.9,3.7,0
20164727,Chionoecetes bairdi,2,26.6,,2,0,0,0,,,,0,2016,2016Index1,BS,SAP,,47,C4,Blood,EtOH 100%,Available,201601_162_188,201601,162,188,7/24/2016 13:29,61,58.68682,-174.91791,L-28,192,194,10.9,3.7,0
20164728,Chionoecetes bairdi,2,25.5,,2,0,0,0,,0.1 mL blood,,1,2016,2016Index1,BS,SAP,,47,D4,Blood,EtOH 100%,Available,201601_162_188,201601,162,188,7/24/2016 13:29,61,58.68682,-174.91791,L-28,192,194,10.9,3.7,0
20164729,Chionoecetes bairdi,1,24.5,2.9,2,,,,,,,1,2016,2016Index1,BS,SAP,,47,E4,Blood,EtOH 100%,Available,201601_162_188,201601,162,188,7/24/2016 13:29,61,58.68682,-174.91791,L-28,192,194,10.9,3.7,0
20164730,Chionoecetes bairdi,2,25.9,,2,0,0,0,,,,3,2016,2016Index1,BS,SAP,,47,F4,Blood,EtOH 100%,Available,201601_162_188,201601,162,188,7/24/2016 13:29,61,58.68682,-174.91791,L-28,192,194,10.9,3.7,0
20164731,Chionoecetes bairdi,2,29,,2,0,0,0,,,,1,2016,2016Index1,BS,SAP,,47,G4,Blood,EtOH 100%,Available,201601_162_188,201601,162,188,7/24/2016 13:29,61,58.68682,-174.91791,L-28,192,194,10.9,3.7,0
20164732,Chionoecetes bairdi,2,25.1,,2,0,0,0,,,,1,2016,2016Index1,BS,SAP,,47,H4,Blood,EtOH 100%,Available,201601_162_188,201601,162,188,7/24/2016 13:29,61,58.68682,-174.91791,L-28,192,194,10.9,3.7,0
20164733,Chionoecetes bairdi,1,26.5,3.3,2,,,,,0.1 mL blood,,1,2016,2016Index1,BS,SAP,,47,A5,Blood,EtOH 100%,Available,201601_162_188,201601,162,188,7/24/2016 13:29,61,58.68682,-174.91791,L-28,192,194,10.9,3.7,0
20164734,Chionoecetes bairdi,2,18.6,,2,0,0,0,,0.1 mL blood,,1,2016,2016Index1,BS,SAP,,47,B5,Blood,EtOH 100%,Available,201601_162_188,201601,162,188,7/24/2016 13:29,61,58.68682,-174.91791,L-28,192,194,10.9,3.7,0
20164735,Chionoecetes bairdi,1,24.3,2.8,2,,,,,,,1,2016,2016Index1,BS,SAP,,47,C5,Blood,EtOH 100%,Available,201601_162_188,201601,162,188,7/24/2016 13:29,61,58.68682,-174.91791,L-28,192,194,10.9,3.7,0
20164736,Chionoecetes bairdi,2,26.4,,2,0,0,0,,0.1 mL blood,,0,2016,2016Index1,BS,SAP,,47,D5,Blood,EtOH 100%,Available,201601_162_188,201601,162,188,7/24/2016 13:29,61,58.68682,-174.91791,L-28,192,194,10.9,3.7,0
20164737,Chionoecetes bairdi,2,25.8,,2,0,0,0,,,,1,2016,2016Index1,BS,SAP,,47,E5,Blood,EtOH 100%,Available,201601_162_188,201601,162,188,7/24/2016 13:29,61,58.68682,-174.91791,L-28,192,194,10.9,3.7,0
20164738,Chionoecetes bairdi,1,22,2.7,2,,,,,,,1,2016,2016Index1,BS,SAP,,47,F5,Blood,EtOH 100%,Available,201601_162_188,201601,162,188,7/24/2016 13:29,61,58.68682,-174.91791,L-28,192,194,10.9,3.7,0
20164740,Chionoecetes bairdi,1,59.7,8,2,,,,,0.1 mL blood,,1,2016,2016Index1,BS,SAP,,47,H5,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164741,Chionoecetes bairdi,1,67.8,9.1,2,,,,,,,1,2016,2016Index1,BS,SAP,,47,A6,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164742,Chionoecetes bairdi,1,83.3,12.4,3,,,,,,,1,2016,2016Index1,BS,SAP,,47,B6,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164743,Chionoecetes bairdi,1,50.1,6.5,2,,,,,,,0,2016,2016Index1,BS,SAP,,47,C6,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164744,Chionoecetes bairdi,1,45.1,5.6,2,,,,,,,1,2016,2016Index1,BS,SAP,,47,D6,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164745,Chionoecetes bairdi,2,50,,2,0,0,0,,,,1,2016,2016Index1,BS,SAP,,47,E6,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164746,Chionoecetes bairdi,1,42.4,5.3,2,,,,,0.1 mL blood,,1,2016,2016Index1,BS,SAP,,47,F6,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
